t,x,y,vx,vy,theta
606,2500.976148726585,2342.1119732424822,56.679783812289386,-9.84206572967141,-0.1745
607,2506.646799615386,2341.1276181506846,56.733233963729745,-9.845036106283159,-0.1745
608,2512.3227875102493,2340.1429661791094,56.78652393353971,-9.848003325221075,-0.1745
609,2518.004096404352,2339.1580176462357,56.839653948510815,-9.850967332250972,-0.1745
610,2523.690710313643,2338.1727728759324,56.89262423731789,-9.85392807382,-0.1745
611,2529.3826132770337,2337.1872321973888,56.94543503049584,-9.85688549705122,-0.1745
612,2535.079789356579,2336.201395945049,56.998086560416546,-9.8598395497382,-0.1745
613,2540.7822226376634,2335.2152644585453,57.05057906126597,-9.862790180339646,-0.1745
614,2546.4898972291776,2334.22883808263,57.102912769021344,-9.865737337974048,-0.1745
615,2552.2027972637,2333.2421171671103,57.155087921428574,-9.868680972414383,-0.1745
616,2557.9209068976706,2332.2551020667856,57.207104757979764,-9.871621034082823,-0.1745
617,2563.644210311564,2331.267793141379,57.2589635198909,-9.874557474045485,-0.1745
618,2569.3726917100626,2330.2801907554763,57.31066445007967,-9.877490244007205,-0.1745
619,2575.106335322224,2329.2922952784606,57.362207793143476,-9.880419296306354,-0.1745
620,2580.845125401648,2328.3041070844497,57.41359379533754,-9.883344583909661,-0.1745
621,2586.5890462266425,2327.315626552234,57.4648227045532,-9.886266060407095,-0.1745
622,2592.338082100385,2326.3268540652134,57.515894770296335,-9.889183680006749,-0.1745
623,2598.092217351083,2325.3377900113364,57.56681024366595,-9.89209739752977,-0.1745
624,2603.851436332133,2324.3484347830395,57.61756937733287,-9.895007168405325,-0.1745
625,2609.6157234222756,2323.358788777186,57.66817242551867,-9.897912948665569,-0.1745
626,2615.3850630257502,2322.3688523950054,57.71861964397463,-9.900814694940674,-0.1745
627,2621.159439572447,2321.3786260420356,57.768911289960926,-9.90371236445387,-0.1745
628,2626.938837518056,2320.388110128062,57.819047622225945,-9.90660591501652,-0.1745
629,2632.7232413442166,2319.39730506706,57.86902890098572,-9.909495305023222,-0.1745
630,2638.5126355586613,2318.4062112771367,57.91885538790352,-9.912380493446948,-0.1745
631,2644.30700469536,2317.4148291804727,57.96852734606959,-9.9152614398342,-0.1745
632,2650.1063333146626,2316.423159203266,58.01804503998105,-9.918138104300208,-0.1745
633,2655.910606003438,2315.4312017756747,58.067408735521866,-9.921010447524152,-0.1745
634,2661.719807375211,2314.4389573317612,58.11661869994306,-9.92387843074441,-0.1745
635,2667.5339220703004,2313.4464263094364,58.16567520184299,-9.926742015753838,-0.1745
636,2673.3529347559497,2312.453609150404,58.214578511147764,-9.929601164895088,-0.1745
637,2679.1768301264615,2311.4605063001068,58.26332889909187,-9.932455841055933,-0.1745
638,2685.005592903326,2310.467118207671,58.311926638198855,-9.935306007664646,-0.1745
639,2690.839207835349,2309.4734453258534,58.36037200226219,-9.938151628685393,-0.1745
640,2696.6776596987784,2308.4794881109883,58.40866526632625,-9.940992668613655,-0.1745
641,2702.520933297428,2307.485247022934,58.45680670666748,-9.943829092471685,-0.1745
642,2708.3690134628005,2306.49072252502,58.5047966007756,-9.946660865803995,-0.1745
643,2714.221885054206,2305.495915083996,58.55263522733505,-9.949487954672861,-0.1745
644,2720.0795329588827,2304.5008251699796,58.60032286620652,-9.952310325653865,-0.1745
645,2725.9419420921135,2303.5054532564054,58.64785979840858,-9.95512794583147,-0.1745
646,2731.809097397339,2302.509799819974,58.69524630609953,-9.957940782794603,-0.1745
647,2737.680983846272,2301.5138653406025,58.742482672559284,-9.960748804632294,-0.1745
648,2743.5575864390084,2300.5176503013745,58.78956918217148,-9.963551979929324,-0.1745
649,2749.4388902041374,2299.52115518849,58.83650612040566,-9.966350277761908,-0.1745
650,2755.3248801988475,2298.524380491217,58.88329377379958,-9.9691436676934,-0.1745
